category,date_time,headline,link
lifestyle," May 29, 2020  8:00:36 pm",Recipe for Queen Victoria’s favourite sponge cake revealed,https://indianexpress.com/article/lifestyle/food-wine/royal-pastry-chefs-reveal-recipe-queen-victoria-favourite-sponge-cake-6432877/
lifestyle," June 3, 2020  9:40:27 am",Should onions and potatoes be stored together?,https://indianexpress.com/article/lifestyle/food-wine/why-you-should-not-store-onion-and-potato-together-6433130/
lifestyle," May 29, 2020  6:20:49 pm",You must include aloo bukhara or plum in your summer diet; here’s why,https://indianexpress.com/article/lifestyle/food-wine/benefits-of-aloo-bukhara-and-how-you-can-consume-it-6432956/
lifestyle," May 29, 2020  5:31:11 pm",Lockdown hairstyle: People want Abhishek Bachchan’s signature hairband look,https://indianexpress.com/article/lifestyle/fashion/lockdown-hairstyle-people-want-abhishek-bachchans-signature-hairband-look-6432982/
lifestyle," May 29, 2020  4:40:52 pm","Travelling the world, one click at a time",https://indianexpress.com/article/lifestyle/destination-of-the-week/travelling-the-world-one-click-at-a-time-armchair-travel-6432939/
lifestyle," May 29, 2020  3:50:16 pm",Have you tried these massive dessert burgers yet?,https://indianexpress.com/article/lifestyle/food-wine/have-you-tried-these-massive-dessert-burger-yet-6432726/
lifestyle," June 1, 2020  9:18:18 am",Revealed: Kareena Kapoor Khan’s secret face pack for glowing skin,https://indianexpress.com/article/lifestyle/life-style/kareena-kapoor-khan-nisha-sareen-diy-face-pack-ayurveda-herbal-glowing-skin-tips-6426412/
lifestyle," May 29, 2020  2:10:50 pm",Twinkle Khanna posts ‘proud mom moment’ as son bakes her a cake,https://indianexpress.com/article/lifestyle/food-wine/twinkle-khanna-posts-proud-mom-moment-as-son-baked-her-cake-heres-a-recipe-to-try-6431717/
lifestyle," June 4, 2020  6:37:07 pm",Adele referred to this diet to lose weight; here are the foods it recommends,https://indianexpress.com/article/lifestyle/health/adele-weight-loss-sirtfood-diet-benefits-6431646/
lifestyle," May 29, 2020  12:32:47 pm",Have travel restrictions quelled wanderlust? Writers and bloggers weigh in,https://indianexpress.com/article/lifestyle/destination-of-the-week/have-travel-restrictions-quelled-wanderlust-writers-and-bloggers-weigh-in-6430050/
lifestyle," May 29, 2020  11:40:40 am",Here’s how you can make a calming facial mist at home,https://indianexpress.com/article/lifestyle/life-style/heres-how-saffron-aloe-vera-rose-calming-facial-mist-at-home-6426206/
lifestyle," May 29, 2020  10:50:44 am",Love chilli oil? Learn how to make it at home,https://indianexpress.com/article/lifestyle/food-wine/homemade-chilli-oil-recipe-6431231/
lifestyle," May 29, 2020  10:00:49 am",Sobhita Dhulipala tries tricky yoga poses; know their benefits,https://indianexpress.com/article/lifestyle/fitness/sobhita-dhulipala-attempts-difficult-yoga-poses-health-benefits-6431084/
lifestyle," May 29, 2020  9:10:23 am",Don’t be bothered by acne scars if you have mint leaves at home,https://indianexpress.com/article/lifestyle/life-style/dont-be-bothered-by-acne-scars-when-you-have-mint-leaves-at-home-6430134/
lifestyle," May 29, 2020  8:00:42 am",Talent is useless without work ethic and attitude: Harsha Bhogle,https://indianexpress.com/article/lifestyle/life-positive/your-work-ethic-and-attitude-counts-far-more-than-talent-harsha-bhogle-6431082/
lifestyle," May 28, 2020  11:20:57 pm",How to eat right in order to beat the stress during lockdown,https://indianexpress.com/article/lifestyle/health/how-to-eat-right-in-order-to-beat-the-stress-during-lockdown-6431505/
lifestyle," May 28, 2020  10:30:56 pm",Has lockdown been fair to both working moms and dads? Here’s what a study reveals,https://indianexpress.com/article/lifestyle/life-style/has-lockdown-been-fair-to-both-working-moms-and-dads-heres-what-a-study-reveals-6431647/
lifestyle," May 28, 2020  9:40:52 pm",Queen Elizabeth allows Boris Johnson to exercise at Buckingham Palace garden,https://indianexpress.com/article/lifestyle/life-style/queen-elizabeth-allows-boris-johnson-exercise-buckingham-palace-garden-covid-19-6431420/
lifestyle," May 29, 2020  5:35:29 pm",It takes 10 minutes to make these choco-chip cookies; check out the recipe here,https://indianexpress.com/article/lifestyle/food-wine/all-it-no-oven-no-eggs-10-minutes-to-make-these-choco-chip-cookies-check-out-the-recipe-here-6431607/
lifestyle," May 28, 2020  9:02:06 pm",We love when Rhea Kapoor styles Kareena Kapoor Khan; see pics,https://indianexpress.com/article/lifestyle/fashion/kareena-kapoor-styled-by-rhea-kapoor-6430957/
lifestyle," June 6, 2020  9:19:11 am",Bored of regular coffee? Try this sugar-free vegan hot chocolate,https://indianexpress.com/article/lifestyle/food-wine/four-ingredient-sugar-free-vegan-hot-chocolate-6431329/
lifestyle," May 29, 2020  2:03:06 pm",A fundraiser to help fisherwomen sail through the pandemic,https://indianexpress.com/article/lifestyle/art-and-culture/fotos-for-a-cause-fundraiser-fisherfolk-pandemic-cyclone-amphan-environmental-crises-6431729/
lifestyle," May 29, 2020  11:50:51 am",These bad morning habits may be stopping you from losing weight,https://indianexpress.com/article/lifestyle/fitness/these-bad-morning-habits-may-be-stopping-you-from-losing-weight-6431385/
lifestyle," May 29, 2020  6:19:41 pm",Menstrual cups: The sustainable and eco-friendly period partner,https://indianexpress.com/article/lifestyle/health/menstrual-hygiene-day-periods-and-menstrual-cup-6430193/
lifestyle," May 28, 2020  4:40:54 pm",Say cheers to good old chaas or buttermilk this summer,https://indianexpress.com/article/lifestyle/food-wine/tasty-summer-drink-chaas-chaach-buttermilk-6398254/
lifestyle," May 28, 2020  3:50:59 pm","Neha Dhupia to Dia Mirza, celebs take part in ‘red dot challenge’ to talk about periods",https://indianexpress.com/article/lifestyle/life-style/neha-dhupia-dia-mirza-bollywood-celebs-red-dot-challenge-periods-6431320/
lifestyle," May 28, 2020  3:00:44 pm",Are your eyes feeling more tired than ever? Here’s how rose water can help,https://indianexpress.com/article/lifestyle/life-style/are-your-eyes-feeling-more-tired-than-ever-heres-how-rose-water-can-help-6431164/
lifestyle," May 28, 2020  2:10:16 pm",Glow in summer with this DIY using 2 products,https://indianexpress.com/article/lifestyle/fashion/glow-in-summer-body-highlighter-easy-diy-fenty-body-lava-2-products-6428066/
lifestyle," May 30, 2020  10:06:12 am",This homemade garam masala mix is perfect for summer,https://indianexpress.com/article/lifestyle/food-wine/chef-ranveer-brar-facebook-live-summer-friendly-garam-masala-benefits-easy-recipe-6382712/
lifestyle," May 29, 2020  2:55:28 pm",Menstrual Hygiene Day 2020: Ayurvedic diet tips to ease your menstrual problems,https://indianexpress.com/article/lifestyle/health/ayurvedic-diet-tips-that-can-ease-your-menstrual-problems-6429543/
lifestyle," June 3, 2020  8:44:23 pm",Beauty in lockdown: Three working moms on pampering their skin while multitasking,https://indianexpress.com/article/lifestyle/life-style/beauty-in-isolation-working-mothers-talk-about-pampering-their-skin-while-multitasking-6426522/
sports," June 4, 2020  6:21:18 pm","Lockdown Drills: Father helping me with catching practice, says Wriddhiman Saha",https://indianexpress.com/article/sports/cricket/lockdown-drills-father-helping-me-with-catching-practice-says-wriddhiman-saha-6442723/
sports," June 4, 2020  6:08:59 pm",Lionel Messi concern after missed practice ahead of La Liga return,https://indianexpress.com/article/sports/football/lionel-messi-concern-after-missed-practice-ahead-of-la-liga-return-6442700/
sports," June 4, 2020  6:09:06 pm","Aditi Ashok, Rashid Khan and Diksha Dagar recommended for Arjuna Award for golf",https://indianexpress.com/article/sports/golf/aditi-ashok-rashid-khan-diksha-dagar-arjuna-award-for-golf-6442682/
sports," June 4, 2020  5:32:14 pm",Headingley Marvel to Fastest 250: A look at Ben Stokes’ five career-defining knocks,https://indianexpress.com/article/sports/cricket/ben-stokes-birthday-headingley-135-fastest-250-fastest-lords-perth-120-world-cup-2019-final-6442252/
sports," June 4, 2020  5:25:32 pm",Teammates have helped me succeed: Harmanpreet Singh after Arjuna award nomination,https://indianexpress.com/article/sports/hockey/teammates-have-helped-me-succeed-harmanpreet-singh-after-arjuna-award-nomination-6442644/
sports," June 4, 2020  4:27:21 pm","Whenever I go to Rajasthan, I relive IPL 2008: Yusuf Pathan reminisces RRs’ win",https://indianexpress.com/article/sports/cricket/whenever-i-go-to-rajasthan-i-reach-back-in-ipl-2008-yusuf-pathan-reminisces-rajasthan-royals-win-6442497/
sports," June 4, 2020  3:52:01 pm","Kerala Blasters trump Barcelona, Man United with second best Instagram engagement rate",https://indianexpress.com/article/sports/football/kerala-blasters-trump-barcelona-man-united-with-second-best-instagram-engagement-rate/
sports," June 4, 2020  3:11:13 pm",On This Day: Sunil Chhetri scored his hundred in style,https://indianexpress.com/article/sports/football/on-this-day-sunil-chhetri-scored-his-hundred-in-style-6442385/
sports," June 4, 2020  2:29:05 pm",Competitive cricket will return to Australia after coronavirus hiatus with T20 carnival,https://indianexpress.com/article/sports/cricket/competitive-cricket-will-return-to-australia-darwin-t20-league-6442338/
sports," June 4, 2020  1:50:34 pm","Sam Billings doesn’t want to be pigeon-holed as limited-overs cricketer, eyes Test success",https://indianexpress.com/article/sports/cricket/sam-billings-limited-overs-cricketer-eyes-test-success-6442298/
sports," June 4, 2020  12:46:13 pm",Bundesliga takes no action against players supporting George Floyd protests,https://indianexpress.com/article/sports/football/bundesliga-takes-no-action-against-players-supporting-george-floyd-protests-6442128/
sports," June 4, 2020  12:25:07 pm","Germany, Portugal contenders to host Champions League final",https://indianexpress.com/article/sports/football/germany-portugal-contenders-to-host-champions-league-final-6442101/
sports," June 5, 2020  8:22:26 am","Have battled suicidal thoughts, depression: Robin Uthappa opens up on life and cricket",https://indianexpress.com/article/sports/cricket/have-battled-suicidal-thoughts-depression-robin-uthappa-opens-up-on-life-and-cricket-6442078/
sports," June 4, 2020  12:08:39 pm",BCB rejects Mushfiqur Rahim’s request to train at Sher-e-Bangla citing COVID-19 threat,https://indianexpress.com/article/sports/cricket/bcb-rejects-mushfiqur-rahims-request-to-train-at-sher-e-bangla-citing-covid-19-threat-6442029/
sports," June 4, 2020  11:59:46 am",Fans ignore social distancing at Hungarian Cup final,https://indianexpress.com/article/sports/football/fans-ignore-social-distancing-at-hungarian-cup-final-6442067/
sports," June 5, 2020  8:22:16 am",On this day: Shane Warne bowled the ‘ball of century’ to stun and impress Mike Gatting,https://indianexpress.com/article/sports/cricket/shane-warne-ball-of-century-mike-gatting-ashes-1993-6441994/
sports," June 4, 2020  3:12:27 pm",Frankfurt beat struggling Werder 3-0 in Bundesliga,https://indianexpress.com/article/sports/football/frankfurt-beat-struggling-werder-3-0-in-bundesliga-6441952/
sports," June 4, 2020  10:08:56 am",Play around the pitch to maintain balance between bat and ball: Anil Kumble,https://indianexpress.com/article/sports/cricket/play-around-the-pitch-to-maintain-balance-between-bat-and-ball-anil-kumble-6441900/
sports," June 4, 2020  10:40:21 am",Leaders Porto suffer shock defeat as Primeira Liga returns,https://indianexpress.com/article/sports/football/leaders-porto-suffer-shock-defeat-as-primeira-liga-returns-6441872/
sports," June 4, 2020  9:31:42 am",Japan to explore ‘simplified’ Games to avoid outright cancellation: Report,https://indianexpress.com/article/sports/japan-to-explore-simplified-games-to-avoid-outright-cancellation-report-6441866/
india," June 6, 2020  1:28:52 am","Gujarat: ‘No action taken against ex-MP who worked against me,’ says MLA Jitubhai Chaudhary",https://indianexpress.com/article/india/gujarat-no-action-taken-against-ex-mp-who-worked-against-me-says-mla-jitubhai-chaudhary-6444775/
india," June 6, 2020  7:30:44 am","As India unlocks, migrants on another journey — back to work",https://indianexpress.com/article/india/as-india-unlocks-migrants-on-another-journey-back-to-work-6444800/
india," June 6, 2020  1:24:20 am","Vadodara: Need for ventilators, oxygen support goes up",https://indianexpress.com/article/india/vadodara-need-for-ventilators-oxygen-support-goes-up-6444782/
india," June 6, 2020  1:30:34 am",Maharashtra: Low footfall & confusion over shops on which side of road should stay open,https://indianexpress.com/article/india/maharashtra-low-footfall-confusion-over-shops-on-which-side-of-road-should-stay-open-6444796/
india," June 6, 2020  1:27:41 am",SC asks pvt hospitals: Will you treat Covid at Ayushman Bharat rates,https://indianexpress.com/article/india/sc-asks-pvt-hospitals-will-you-treat-covid-at-ayushman-bharat-rates-6444799/
india," June 6, 2020  12:43:00 am","Virus can’t be transmitted if PPE is worn, expert panel tells HC; airlines allowed to keep middle seat occupied",https://indianexpress.com/article/india/virus-cant-be-transmitted-if-ppe-is-worn-expert-panel-tells-hc-6444754/
india," June 6, 2020  12:27:44 am",Aim is to test everyone who needs it: State medical education secy,https://indianexpress.com/article/india/aim-is-to-test-everyone-who-needs-it-state-medical-education-secy-6444750/
india," June 5, 2020  11:53:13 pm",Turmoil in Sevagram Ashram after Sarva Seva Sangh chief removes several prominent office-bearers,https://indianexpress.com/article/india/turmoil-in-sevagram-ashram-after-sarva-seva-sangh-chief-removes-several-prominent-office-bearers-6444721/
india," June 5, 2020  11:15:52 pm",Gujarat: AHNA wants to conduct Covid test in OPD without govt approval,https://indianexpress.com/article/india/gujarat-ahna-wants-to-conduct-covid-test-in-opd-without-govt-approval-6444694/
india," June 5, 2020  11:05:59 pm",Kolhapur mill uses technology to reach out to stakeholder farmers ahead of next kharif,https://indianexpress.com/article/india/kolhapur-mill-uses-technology-to-reach-out-to-stakeholder-farmers-ahead-of-next-kharif-6444687/
india," June 5, 2020  10:56:01 pm",IMD and IndiGo airlines sign MoU for aircraft observations,https://indianexpress.com/article/india/imd-and-indigo-airlines-sign-mou-for-aircraft-observations-6444675/
india," June 5, 2020  10:47:39 pm",Kerala cops register case against Maneka Gandhi over tweet on Malappuram,https://indianexpress.com/article/india/kerala-cops-register-case-against-maneka-over-tweet-on-malappuram-6444662/
india," June 5, 2020  10:39:25 pm",‘There are laws for protection of rivers but we lack in implementation’,https://indianexpress.com/article/india/there-are-laws-for-protection-of-rivers-but-we-lack-in-implementation/
india," June 5, 2020  9:56:13 pm","Woman IPS officer targeted with obscene content on Twitter, FIR lodged",https://indianexpress.com/article/india/woman-ips-officer-targeted-with-obscene-content-on-twitter-fir-lodged-6444600/
india," June 5, 2020  9:07:28 pm","Lockdown diary, Day 73: Migrants returning to Mumbai hope of new dawn; Man commits suicide over fear of Covid",https://indianexpress.com/article/india/coronavirus-lockdown-diary-day-73-delhi-up-maharashtra-tamil-nadu-6444327/
india," June 5, 2020  10:26:27 pm","Ahead of June 6 talks, India, China agree to ‘peaceful discussion’ on border tension",https://indianexpress.com/article/india/india-china-ladakh-border-lac-talks-6444554/
india," June 5, 2020  8:59:09 pm",Man falls to death at quarantine centre in Bihar 2 days after returning from abroad,https://indianexpress.com/article/india/man-falls-to-death-at-quarantine-centre-in-bihar-2-days-after-returning-from-abroad-6444569/
india," June 6, 2020  8:07:59 am","Kerala elephant death: Police say cracker-stuffed coconut used, hunt on for 2 more suspects",https://indianexpress.com/article/india/kerala-pregnant-elephant-killed-arrests-6444549/
india," June 5, 2020  8:21:08 pm",Congress names Kharge as candidate for Rajya Sabha polls from Karnataka,https://indianexpress.com/article/india/congress-names-kharge-candidate-rs-polls-karnataka-6444517/
india," June 5, 2020  7:23:09 pm",10 central trade unions call for nationwide protest on July 3,https://indianexpress.com/article/india/10-central-trade-unions-july-3-nationwide-protest-6444464/
lifestyle," May 29, 2020  11:52:10 am",Anil Kapoor does a no-equipment exercise that needs a lot of strength; watch video,https://indianexpress.com/article/lifestyle/fitness/anil-kapoor-no-equipment-exercise-requires-strength-video-6429400/
lifestyle," May 28, 2020  7:10:33 pm",Menstrual Hygiene Day 2020: How to make periods more hygienic,https://indianexpress.com/article/lifestyle/health/menstrual-hygiene-day-2020-simple-tips-safe-periods-6427664/
lifestyle," May 31, 2020  11:23:18 am",Try kadha is a must try to give a big boost to your immunity,https://indianexpress.com/article/lifestyle/health/try-this-kadha-if-you-want-to-give-a-big-boost-to-immunity-tulsi-tea-tulsi-kadha-6429388/
lifestyle," May 28, 2020  8:00:04 am",I turned my disability into ability: Paralympic champion Heinrich Popow,https://indianexpress.com/article/lifestyle/life-positive/i-turned-my-disability-into-ability-paralympic-champion-heinrich-popow-6429946/
lifestyle," May 27, 2020  11:20:53 pm",Why you should add raw mango to your summer diet,https://indianexpress.com/article/lifestyle/health/benefits-of-drinking-raw-mango-aam-panna-summer-diet-6429843/
lifestyle," May 27, 2020  10:30:52 pm",Try these DIY egg yolk hair masks to keep your hair healthy,https://indianexpress.com/article/lifestyle/life-style/egg-yolk-hair-masks-6427880/
lifestyle," May 27, 2020  9:40:05 pm",How about some non-fried potato chips?,https://indianexpress.com/article/lifestyle/food-wine/craving-snacks-3-ingredients-non-fried-less-oil-potato-chips-neha-deepak-shah-easy-recipes-6426157/
lifestyle," May 27, 2020  8:50:21 pm",Poll reveals best and worst garden trends; which ones do you follow?,https://indianexpress.com/article/lifestyle/life-style/poll-reveals-best-and-worst-garden-trends-which-ones-do-you-follow-6429538/
lifestyle," May 27, 2020  8:00:30 pm",The Back Burner: Homemade molagapodi is easier than you think,https://indianexpress.com/article/lifestyle/food-wine/the-back-burner-homemade-molagapodi-gunpowder-easy-recipe-6429910/
lifestyle," May 29, 2020  11:52:34 am",Radhika Madan shows how airport fashion might look like in the future,https://indianexpress.com/article/lifestyle/fashion/radhika-madan-airport-looks-coronavirus-6429719/
lifestyle," May 28, 2020  9:47:02 am",Celebrity stylist Ami Patel: Priyanka has not changed despite becoming a global icon,https://indianexpress.com/article/lifestyle/fashion/ami-patel-priyanka-chopra-alia-bhatt-ananya-panday-kangana-ranaut-celebrity-stylist-fashion-photos-6419659/
lifestyle," May 27, 2020  6:56:44 pm",Nandita Das’ short film on domestic violence implores us to listen,https://indianexpress.com/article/lifestyle/art-and-culture/nandita-das-short-film-domestic-abuse-6429498/
lifestyle," May 28, 2020  7:03:03 pm","Amid lockdown, are chemotherapy and cancer care at home the way forward?",https://indianexpress.com/article/lifestyle/health/coronavirus-pandemic-covid19-lockdown-cancer-chemotherapy-home-patients-oncologist-6427000/
lifestyle," May 27, 2020  3:50:57 pm",Suhana Khan’s spaghetti strap bodycon dress screams summer,https://indianexpress.com/article/lifestyle/fashion/suhana-khan-bodycon-dress-summer-fashion-photos-6429398/
lifestyle," May 27, 2020  3:00:18 pm",Quarantine fitness: Rohit Roy’s biceps workout with a twist is goals,https://indianexpress.com/article/lifestyle/fitness/rohit-roy-biceps-workout-ez-curl-bar-benefits-fitness-inspiration-workout-6427799/
lifestyle," May 27, 2020  4:41:10 pm","COVID-19: Taj trust distributed more than 1.6 million meals to doctors, migrant workers",https://indianexpress.com/article/lifestyle/food-wine/covid-19-taj-trust-distributed-1-6-million-meals-to-doctors-migrant-workers-6429540/
lifestyle," May 27, 2020  1:20:24 pm",Priyanka Chopra Jonas gets ready for a Zoom meeting and we love the look,https://indianexpress.com/article/lifestyle/fashion/priyanka-chopra-jonas-zoom-meeting-look-6429430/
lifestyle," May 27, 2020  12:30:14 pm",Stressed in lockdown? Here’s how you can find the balance,https://indianexpress.com/article/lifestyle/health/stressed-in-lockdown-heres-how-you-can-find-the-balance-6428575/
lifestyle," May 27, 2020  11:40:08 am",Post-Eid indulgence: Try this easy kunafa recipe,https://indianexpress.com/article/lifestyle/food-wine/post-eid-sweet-indulgence-easy-kunafa-recipe-amrita-raichand-6429198/
lifestyle," May 27, 2020  10:54:58 am",From boosting immunity to improving heart health: Know the benefits of white jamun,https://indianexpress.com/article/lifestyle/food-wine/immunity-diabetes-heart-health-hydration-benefits-of-white-jamun-6428135/
lifestyle," May 27, 2020  12:27:57 pm",Visiting a hospital during the pandemic? Keep these pointers in mind,https://indianexpress.com/article/lifestyle/health/unavoidable-hospital-visit-not-coronavirus-6428238/
lifestyle," May 27, 2020  9:16:06 am",This chia pudding bowl is perfect for a fancy breakfast,https://indianexpress.com/article/lifestyle/food-wine/in-the-mood-to-have-a-fancy-breakfast-try-this-easy-chia-pudding-bowl-6428282/
lifestyle," May 27, 2020  3:45:32 pm","You don’t need to dream hard, you need to train hard: Abhishek Banerjee",https://indianexpress.com/article/lifestyle/life-positive/you-dont-need-to-dream-hard-you-need-to-train-hard-abhishek-banerjee-6428030/
lifestyle," May 27, 2020  7:00:38 am","Jawaharlal Nehru death anniversary: Inspirational quotes, messages and thoughts of Nehru",https://indianexpress.com/article/lifestyle/life-style/jawaharlal-nehru-death-anniversary-inspirational-quotes-messages-and-thoughts-of-nehru-6428349/
lifestyle," May 26, 2020  11:20:32 pm",Foods that one must eat and avoid to prevent colon infection,https://indianexpress.com/article/lifestyle/health/foods-that-one-must-eat-and-avoid-for-colon-infection-6428382/
lifestyle," May 26, 2020  10:30:02 pm","Natural, homemade pesticides to get rid of ants in potted plants",https://indianexpress.com/article/lifestyle/life-style/homemade-pesticides-to-get-rid-of-ants-in-potted-plants-6427791/
lifestyle," May 26, 2020  9:40:08 pm",Does drinking warm water in summer help?,https://indianexpress.com/article/lifestyle/health/drinking-warm-water-in-summer-helps-6428272/
lifestyle," May 29, 2020  2:28:08 pm",This mango custard tart recipe does not require baking; check it out here,https://indianexpress.com/article/lifestyle/food-wine/easy-mango-custard-tart-no-bake-no-egg-easy-homemade-recipe-6428187/
lifestyle," May 29, 2020  11:34:03 am",Rice vs roti: What is ideal for weight loss?,https://indianexpress.com/article/lifestyle/health/rice-or-roti-what-is-ideal-for-weight-loss-6428223/
lifestyle," May 26, 2020  7:10:50 pm","Covid 19: This form of yoga can improve mental health, suggests study",https://indianexpress.com/article/lifestyle/health/yoga-can-improve-mental-health-covid-19-crisis-study-6428327/
lifestyle," May 26, 2020  6:20:50 pm",Time to replace those cheesy dips with this healthy variety,https://indianexpress.com/article/lifestyle/food-wine/dips-healthy-recipe-makhana-hung-curd-garlic-benefits-lavleen-kaur-lockdown-hunger-pangs-snacks-6354878/
lifestyle," May 26, 2020  5:30:32 pm","Some white tea for good health, please",https://indianexpress.com/article/lifestyle/health/some-white-tea-for-good-health-please-6428147/
lifestyle," May 26, 2020  4:40:47 pm",Nita Ambani gives ethnic goals in Abu Jani Sandeep Khosla outfits,https://indianexpress.com/article/lifestyle/fashion/nita-ambani-abu-jani-sandeep-khosla-couture-fashion-photos-6420977/
lifestyle," May 27, 2020  12:13:46 pm",Sachin Tendulkar made this mango kulfi for family; try out his simple recipe,https://indianexpress.com/article/lifestyle/food-wine/sachin-tendulkar-mango-kulfi-recipe-6427985/
lifestyle," May 27, 2020  12:01:59 pm",Amitabh Bachchan asks why tongue biting hurts but not when done intentionally,https://indianexpress.com/article/lifestyle/health/amitabh-bachchan-why-it-hurts-when-we-bite-tongue-accidentally-6427920/
lifestyle," May 28, 2020  5:49:14 pm",All you need is a band-aid to nail this French manicure hack,https://indianexpress.com/article/lifestyle/life-style/easy-french-manicure-band-aid-five-minutes-rival-top-notch-salons-6422650/
lifestyle," May 26, 2020  1:20:20 pm",Karisma Kapoor loves wearing saris and we love seeing her in them,https://indianexpress.com/article/lifestyle/fashion/karisma-kapoor-in-saris-fashion-photos-6427733/
lifestyle," May 26, 2020  12:30:05 pm",Enjoy non-fried nachos at home with this easy recipe,https://indianexpress.com/article/lifestyle/food-wine/enjoy-non-fried-nachos-home-easy-recipe-neha-deepak-shah-6417498/
lifestyle," May 27, 2020  11:31:44 am",Apply coconut oil on your face overnight for great skin,https://indianexpress.com/article/lifestyle/life-style/benefits-of-applying-coconut-oil-on-the-face-overnight-6426805/
lifestyle," May 26, 2020  8:49:50 pm",Shruti Seth’s no-fuss workout is motivating; check it out,https://indianexpress.com/article/lifestyle/fitness/shararat-fame-shruti-seth-workout-motivation-inspiration-fitness-goals-wall-sit-exercises-benefits-core-glutes-lower-body-lockdown-fitness-goals-6409554/
sports," June 4, 2020  8:04:45 am",Turkish league leaders Trabzonspor banned by UEFA,https://indianexpress.com/article/sports/football/turkish-league-leaders-trabzonspor-banned-by-uefa-6441363/
sports," June 3, 2020  11:17:42 pm",Tottenham says person at club positive for virus,https://indianexpress.com/article/sports/football/english-premier-league/tottenham-says-person-at-club-positive-for-virus-6441346/
sports," June 4, 2020  1:37:05 pm",Olympic bronze to silver screen in 20 years: Biopic on Karnam Malleswari promises belated adulation,https://indianexpress.com/article/sports/sport-others/karnam-malleswari-biopic-olympic-bronze-to-silver-screen-belated-adulation-6441308/
sports," June 3, 2020  10:00:58 pm","MS Dhoni reveals his ‘newest beast’, here is all you need to know about it",https://indianexpress.com/article/sports/cricket/ms-dhoni-reveals-his-new-beast-tractor-model-name-details-6440914/
sports," June 4, 2020  8:05:48 am","End cowardly acts, hope they pay a price: Virat Kohli, Sunil Chhetri on Kerala elephant tragedy",https://indianexpress.com/article/sports/sport-others/virat-kohli-sunil-chhetri-on-kerala-elephant-tragedy-6441174/
sports," June 3, 2020  8:04:51 pm","After online shooting championship, it’s time for online league",https://indianexpress.com/article/sports/sport-others/after-online-shooting-championship-its-time-for-online-league-6441219/
sports," June 5, 2020  8:22:21 am","Padam Bahadur Mall: The man who won the bout, and the wars",https://indianexpress.com/article/sports/sport-others/padam-bahadur-mall-the-man-who-won-the-bout-and-the-wars-6441066/
sports," June 3, 2020  6:04:31 pm",New Zealand Cricket deputy CEO Anthony Crummy resigns amid 15 % cut in workforce,https://indianexpress.com/article/sports/cricket/new-zealand-cricket-deputy-ceo-anthony-crummy-resigns-amid-15-cut-in-workforce-6440918/
sports," June 4, 2020  8:03:25 am","West Indies announce squad for England Test series, three players opt out",https://indianexpress.com/article/sports/cricket/west-indies-squad-england-test-series-three-players-opt-out-6440963/
sports," June 3, 2020  4:23:21 pm","Baroda Cricket Association withdraws suspension against Atul Bedade, axes him as women’s team coach",https://indianexpress.com/article/sports/cricket/baroda-cricket-association-withdraws-suspension-against-atul-bedade-but-axes-him-as-womens-team-coach-6440831/
sports," June 3, 2020  3:43:46 pm",National Sports Awards: Ministry extends deadline till June 22; allows self-nomination,https://indianexpress.com/article/sports/sport-others/national-sports-awards-ministry-extends-deadline-till-june-22-allows-self-nomination-6440543/
sports," June 4, 2020  8:07:21 am",Premier League: Five most memorable Arsenal vs Manchester City clashes over the years,https://indianexpress.com/article/sports/football/premier-league-five-most-memorable-arsenal-vs-manchester-city-clashes-6440688/
sports," June 3, 2020  3:55:40 pm","I had never seen someone stretchered off, thought my career’s over: Hardik Pandya",https://indianexpress.com/article/sports/cricket/i-had-never-seen-someone-stretchered-off-thought-my-careers-over-hardik-pandya-6440574/
sports," June 4, 2020  8:06:18 am",Koffee with Karan made me wiser but my family was abused: Hardik Pandya,https://indianexpress.com/article/sports/cricket/koffee-with-karan-episode-made-me-wiser-admits-hardik-pandya-6440503/
sports," June 3, 2020  1:18:08 pm",Odion Ighalo aiming to lift Manchester United after loan extension,https://indianexpress.com/article/sports/football/english-premier-league/odion-ighalo-aiming-to-lift-manchester-united-after-loan-extension-6440523/
sports," June 3, 2020  1:10:51 pm",F1 champion Lewis Hamilton ‘overcome with rage’ at racial injustice,https://indianexpress.com/article/sports/motor-sport/f1-champion-lewis-hamilton-overcome-with-rage-at-racial-injustice-6440486/
sports," June 3, 2020  12:49:05 pm",England allows George Floyd justice messages by players in games,https://indianexpress.com/article/sports/football/england-allows-george-floyd-justice-messages-by-players-in-games-6440477/
sports," June 3, 2020  12:40:19 pm",Former tennis star James Blake still shaken by encounter with cop in 2015,https://indianexpress.com/article/sports/tennis/former-tennis-star-james-blake-still-shaken-by-encounter-with-cop-in-2015-6440456/
sports," June 3, 2020  12:25:42 pm",Players must retrain brain to adopt virus measures: Nasser Hussain,https://indianexpress.com/article/sports/cricket/players-must-retrain-brain-to-adopt-virus-measures-nasser-hussain-6440409/
sports," June 3, 2020  12:04:22 pm",Spain considering allowing football fans to return to matches,https://indianexpress.com/article/sports/football/la-liga/spain-considering-allowing-football-fans-to-return-to-matches-6440376/
india," June 5, 2020  7:00:09 pm",With BJP whether it goes with Nitish as NDA’s face in Bihar or has a change of mind: Chirag Paswan,https://indianexpress.com/article/india/chirag-paswan-nitish-kumar-bjp-bihar-elections-polls-6444426/
